key_resp.keys,key_resp.corr,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare
0.0,1.0,0.0,30.0,30.0,30.0,1.0,mud_13s.jpg,0.0,Blue.png,6.0,86,1.776,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,31.0,31.0,31.0,1.0,measuring_cup_02s.jpg,0.0,Purple.png,6.0,86,1.098,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,32.0,32.0,32.0,1.0,ostrich_06s.jpg,0.0,Red.png,6.0,86,1.198,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,33.0,33.0,33.0,1.0,raspberry_12s.jpg,0.0,Orange.png,6.0,86,1.851,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,34.0,34.0,34.0,1.0,mud_13s.jpg,1.0,Yellow.png,6.0,86,1.334,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,35.0,35.0,35.0,1.0,radiator_05s.jpg,0.0,Green.png,6.0,86,1.514,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,86,,1.0,0.0,1.117,0.0,0.0,0.0,0.0,1.0,measuring_cup_02s.jpg,bee_20s.jpg,,,,,,,
,,,,,,,,1.0,,,86,,1.0,1.0,0.948,0.0,1.0,1.0,1.0,1.0,lipstick_02s.jpg,megaphone_03s.jpg,,,,,,,
,,,,,,,,0.0,,,86,,0.0,1.0,0.72,0.0,2.0,2.0,2.0,1.0,boomerang_06s.jpg,joystick_01b.jpg,,,,,,,
,,,,,,,,0.0,,,86,,1.0,0.0,0.556,0.0,3.0,3.0,3.0,1.0,sundae_08s.jpg,fire_pit_10s.jpg,,,,,,,
,,,,,,,,0.0,,,86,,0.0,1.0,0.248,0.0,4.0,4.0,4.0,1.0,radiator_05s.jpg,ostrich_06s.jpg,,,,,,,
,,,,,,,,0.0,,,86,,1.0,0.0,0.28,0.0,5.0,5.0,5.0,1.0,ladle_04s.jpg,powder_07s.jpg,,,,,,,
,,,,,,,,,,,86,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,newclockpresent_3_2.xlsx,newclock_compare_task_3_2.xlsx
0.0,1.0,0.0,0.0,0.0,0.0,1.0,glasses01a.jpg,0.0,Blue.png,1.0,86,1.206,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,1.0,1.0,1.0,1.0,piano_13n.jpg,0.0,Purple.png,1.0,86,0.993,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,2.0,2.0,2.0,1.0,candy_cane_06s.jpg,0.0,Red.png,1.0,86,0.508,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,3.0,3.0,3.0,1.0,cushion_08s.jpg,0.0,Orange.png,1.0,86,0.759,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,4.0,4.0,4.0,1.0,candy_cane_06s.jpg,1.0,Yellow.png,1.0,86,1.019,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,5.0,5.0,5.0,1.0,candy_cane_06s.jpg,1.0,Green.png,1.0,86,0.977,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,6.0,6.0,6.0,1.0,rosary_03s.jpg,0.0,Blue.png,2.0,86,0.875,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,7.0,7.0,7.0,1.0,rosary_03s.jpg,1.0,Purple.png,2.0,86,1.429,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,8.0,8.0,8.0,1.0,rosary_03s.jpg,1.0,Red.png,2.0,86,0.992,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,9.0,9.0,9.0,1.0,rosary_03s.jpg,1.0,Orange.png,2.0,86,1.208,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,10.0,10.0,10.0,1.0,kangaroo_02s.jpg,0.0,Yellow.png,2.0,86,1.191,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,11.0,11.0,11.0,1.0,kangaroo_02s.jpg,1.0,Green.png,2.0,86,0.717,,,,,,,,,,,,,,,,,
1.0,0.0,0.0,12.0,12.0,12.0,1.0,kangaroo_02s.jpg,0.0,Blue.png,3.0,86,1.28,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,13.0,13.0,13.0,1.0,kangaroo_02s.jpg,1.0,Purple.png,3.0,86,0.725,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,14.0,14.0,14.0,1.0,ironing_board_07s.jpg,0.0,Red.png,3.0,86,0.885,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,15.0,15.0,15.0,1.0,kangaroo_02s.jpg,1.0,Orange.png,3.0,86,0.98,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,16.0,16.0,16.0,1.0,punch2_09s.jpg,0.0,Yellow.png,3.0,86,1.276,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,17.0,17.0,17.0,1.0,ironing_board_07s.jpg,1.0,Green.png,3.0,86,0.978,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,18.0,18.0,18.0,1.0,owl_15s.jpg,0.0,Blue.png,4.0,86,0.792,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,19.0,19.0,19.0,1.0,teabag_12s.jpg,0.0,Purple.png,4.0,86,1.093,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,20.0,20.0,20.0,1.0,owl_15s.jpg,1.0,Red.png,4.0,86,1.61,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,21.0,21.0,21.0,1.0,otter_05s.jpg,0.0,Orange.png,4.0,86,1.111,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,22.0,22.0,22.0,1.0,owl_15s.jpg,1.0,Yellow.png,4.0,86,1.36,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,23.0,23.0,23.0,1.0,mold2_04s.jpg,0.0,Green.png,4.0,86,0.796,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,24.0,24.0,24.0,1.0,mattress_01s.jpg,0.0,Blue.png,5.0,86,0.665,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,25.0,25.0,25.0,1.0,police_car_01s.jpg,0.0,Purple.png,5.0,86,0.55,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,26.0,26.0,26.0,1.0,stethoscope_01b.jpg,0.0,Red.png,5.0,86,0.566,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,27.0,27.0,27.0,1.0,police_car_01s.jpg,1.0,Orange.png,5.0,86,0.964,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,28.0,28.0,28.0,1.0,sparkler_02s.jpg,0.0,Yellow.png,5.0,86,0.816,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,29.0,29.0,29.0,1.0,pacifier_09s.jpg,0.0,Green.png,5.0,86,1.559,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,30.0,30.0,30.0,1.0,machine_gun_09s.jpg,0.0,Blue.png,6.0,86,1.075,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,31.0,31.0,31.0,1.0,ram_05s.jpg,0.0,Purple.png,6.0,86,0.777,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,32.0,32.0,32.0,1.0,keyboard_05s.jpg,0.0,Red.png,6.0,86,0.593,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,33.0,33.0,33.0,1.0,leash_10s.jpg,0.0,Orange.png,6.0,86,0.886,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,34.0,34.0,34.0,1.0,pan_02s.jpg,0.0,Yellow.png,6.0,86,0.765,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,35.0,35.0,35.0,1.0,mixer_12s.jpg,0.0,Green.png,6.0,86,0.877,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,86,,1.0,0.0,1.026,0.0,0.0,0.0,0.0,1.0,teabag_12s.jpg,punch2_09s.jpg,,,,,,,
,,,,,,,,0.0,,,86,,0.0,1.0,0.647,0.0,1.0,1.0,1.0,1.0,mattress_01s.jpg,otter_05s.jpg,,,,,,,
,,,,,,,,0.0,,,86,,0.0,1.0,0.552,0.0,2.0,2.0,2.0,1.0,stethoscope_01b.jpg,mold2_04s.jpg,,,,,,,
,,,,,,,,1.0,,,86,,1.0,1.0,0.374,0.0,3.0,3.0,3.0,1.0,glasses01a.jpg,cushion_08s.jpg,,,,,,,
,,,,,,,,1.0,,,86,,0.0,0.0,1.804,0.0,4.0,4.0,4.0,1.0,machine_gun_09s.jpg,leash_10s.jpg,,,,,,,
,,,,,,,,0.0,,,86,,1.0,0.0,2.636,0.0,5.0,5.0,5.0,1.0,pan_02s.jpg,ram_05s.jpg,,,,,,,
,,,,,,,,,,,86,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,newclockpresent_4_2.xlsx,newclock_compare_task_4_2.xlsx
0.0,1.0,0.0,0.0,0.0,0.0,1.0,golf_club_03s.jpg,0.0,Blue.png,1.0,86,1.02,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,1.0,1.0,1.0,1.0,golf_club_03s.jpg,1.0,Purple.png,1.0,86,0.85,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,2.0,2.0,2.0,1.0,golf_club_03s.jpg,1.0,Red.png,1.0,86,0.851,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,3.0,3.0,3.0,1.0,turnstile_08s.jpg,0.0,Orange.png,1.0,86,0.776,,,,,,,,,,,,,,,,,
